更新时间,#genre#
无线新闻,https://cdn6.163189.xyz/163189/wxxw
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
无线新闻,https://h5cdn3.kylintv.tv/live/tvbnews_iphone.m3u8
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw
无线新闻,http://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8
ViuTV,https://cdn.163189.xyz/163189/viu
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
三立新闻台,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
中天娱乐台,http://61.221.215.25:8800/hls/47/index.m3u8
中天新闻台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34817
中天新闻台,http://222.128.55.152:9080/live/fc.m3u8
中天新闻台,http://rihou.cc:555/tv/中天新闻
中天新闻台,http://flv3948069e.live.126.net/live/dabadqdszbtest78612.flv
中天新闻台,rtmp://home.aceimage.cn/live/xiangjiaoge-ztxw#http://rihou.cc:555/tv/中天新闻
中天新闻台,http://iactive-clink.com:8081/live/111ztxw.m3u8
中天综合台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34898
中视,http://74.91.26.218:82/live/ctv.m3u8
中视,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34897
中视,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34897
中视新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV09.m3u8
中视新闻,http://74.91.26.218:82/live/ctvnews.m3u8
中视经典,http://74.91.26.218:82/live/ctvjd.m3u8
中视菁采台,http://74.91.26.218:82/live/ctvjc.m3u8
民视,http://74.91.26.218:82/live/ftv.m3u8
民视台湾台,http://74.91.26.218:82/live/ftvtw.m3u8
民视新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV17.m3u8
民视新闻台,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8
民视新闻台,http://74.91.26.218:82/live/ftvnews.m3u8
民视第一台,http://74.91.26.218:82/live/ftvdy.m3u8
公视,http://74.91.26.218:82/live/pts.m3u8
公视,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34891
公视,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34891
公视台语台,http://74.91.26.218:82/live/ptsty.m3u8
东森洋片台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34904
东森洋片台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34813
东森洋片台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34904
东森洋片台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34813
东森财经新闻台,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV03.m3u8
华视,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV12.m3u8
华视,https://7612-5516-affc-d88b.kylintv.tv/live/ctshd_iphone.m3u8
华视,http://173.208.234.146/live/cts.m3u8
华视,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34887
华视,http://74.91.26.218:82/live/cts.m3u8
华视,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34887
纬来体育台,http://8.138.7.223/【公众号：榴芒电视】/wlty.m3u8
纬来戏剧台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34812
纬来戏剧台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34854
纬来戏剧台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34812
纬来戏剧台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34854
纬来日本台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34853
纬来日本台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34809
纬来日本台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34809
纬来日本台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34853
纬来电影台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34852
纬来电影台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34811
纬来电影台,http://rihou.cc:555/tv/纬来电影
纬来电影台,http://free.cnlive.club/channel/581b458b.m3u8
纬来电影台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34811
纬来电影台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34852
纬来精彩台,http://61.221.215.25:8800/hls/48/index.m3u8
纬来综合台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34850
纬来综合台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34850
纬来育乐台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34849
纬来育乐台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34808
纬来育乐台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34808
纬来育乐台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34849
靖天卡通台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34842
靖天卡通台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34842
靖天国际,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34841
靖天国际,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34841
靖天戏剧台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058
靖天戏剧台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34840
靖天戏剧台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34840
靖天日本台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34839
靖天日本台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34797
靖天日本台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34797
靖天日本台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34839
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
靖天映画,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34838
靖天映画,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34838
靖天欢乐台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34837
靖天欢乐台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34837
靖天育乐台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34835
靖天育乐台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34835
靖洋卡通台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34834
靖洋卡通台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34834
靖洋戏剧台,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34833
靖洋戏剧台,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34833
龙华偶像,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34830
龙华偶像,https://cdn8.123.rr.kg/163189/lhox
龙华偶像,http://cdn8.163189.xyz/163189/lhox
龙华偶像,https://8.fast.hidns.vip/163189/lhox
龙华偶像,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34830
龙华戏剧,http://cdn8.163189.xyz/163189/lhxj
龙华洋片,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34828
龙华洋片,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=P4JMrn&tk=SLK5QjnsRiya
龙华洋片,https://8.fast.hidns.vip/163189/lhyp
龙华洋片,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34828
龙华电影,http://cdn8.163189.xyz/163189/lhdy
龙华经典,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34826
龙华经典,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34831
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华经典,https://cdn8.123.rr.kg/163189/lhjd
龙华经典,https://8.fast.hidns.vip/163189/lhjd
龙华经典,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34831
龙华经典,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34826
龙祥时代,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=4Vqzbo&tk=SLK5QjnsRiya
台视,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视,http://173.208.234.146/live/ttvzh.m3u8
台视,http://74.91.26.218:82/live/ttv.m3u8
台视,http://173.208.234.146/live/ttv.m3u8
台视,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34879
台视,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34879
HBO,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34787
HBO,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34918
HBO,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34571
HBO,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34787
HBO,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34918
HBO,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34571


电影,#genre#
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=jC0XZo&tk=FgM0vQMejxvG
CHC动作电影,http://223.247.25.228:1234/644368714
CHC动作电影,http://117.63.79.167:1234/644368714
CHC动作电影,http://27.12.12.92:1234/644368714
CHC动作电影,http://182.61.15.163:80/644368714
CHC动作电影,http://120.198.86.186:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://116.236.204.18:1234/644368714
CHC动作电影,http://115.153.254.81/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls
CHC动作电影,rtsp://115.153.245.70/PLTV/88888888/224/3221226992/86128817.smil
CHC动作电影,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227214/10000100000000060000000000680177_0.smil
CHC动作电影,http://182.61.15.229:80/644368714
CHC动作电影,http://27.12.12.57:1234/644368714
CHC动作电影,http://223.247.25.200:1234/644368714
CHC动作电影,http://116.52.173.223:1234/644368714
CHC动作电影,http://42.94.210.135:7788/644368714
CHC动作电影,http://111.76.19.227:1234/644368714
CHC动作电影,http://36.104.221.118:7788/644368714
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=QwBHMi&tk=FgM0vQMejxvG
CHC家庭影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=inNGdH&tk=FgM0vQMejxvG
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://223.247.25.228:1234/644368373
CHC家庭影院,http://117.63.79.167:1234/644368373
CHC家庭影院,http://182.61.15.163:80/644368373
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,http://27.12.12.92:1234/644368373
CHC家庭影院,http://116.236.204.18:1234/644368373
CHC家庭影院,http://115.153.254.81/PLTV/88888888/224/3221227022/86441136.smil/index.m3u8?fmt=ts2hls
CHC家庭影院,http://115.153.254.81/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls
CHC家庭影院,rtsp://115.153.245.70/PLTV/88888888/224/3221226959/86128800.smil
CHC家庭影院,rtsp://115.153.245.70/PLTV/88888888/224/3221227022/86441136.smil
CHC家庭影院,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227213/10000100000000060000000000680164_0.smil
CHC家庭影院,http://route.079915.xyz:4022/rtp/239.3.1.93:4120
CHC家庭影院,http://36.104.221.118:7788/644368373
CHC影迷电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cRWOAe&tk=FgM0vQMejxvG
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub
CHC影迷电影,http://223.247.25.228:1234/952383261
CHC影迷电影,http://117.63.79.167:1234/952383261
CHC影迷电影,http://182.61.15.163:80/952383261
CHC影迷电影,http://27.12.12.92:1234/952383261
CHC影迷电影,http://116.236.204.18:1234/952383261
CHC影迷电影,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=2026091622030994b3663b88884b27a0659ff64f896285&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260916220309&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=171.8.79.254&SecurityKey=20260916220309&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=aa3c8271f7f372ad6d4806df63b54082
CHC影迷电影,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=202609170603099219a2aaa2f0475895f14593ef5eb69f&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260917060309&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=171.8.79.254&SecurityKey=20260917060309&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=616a190251a8cd6f774b4f3826a30305
CHC影迷电影,http://115.153.254.81/PLTV/88888888/224/3221226990/86128784.smil/index.m3u8?fmt=ts2hls
CHC影迷电影,http://182.61.15.229:80/952383261
CHC影迷电影,http://27.12.12.57:1234/952383261
CHC影迷电影,http://223.247.25.200:1234/952383261
CHC影迷电影,http://110.154.192.86:7788/952383261
CHC影迷电影,http://42.94.210.135:7788/952383261
CHC影迷电影,http://116.52.173.223:1234/952383261
CHC影迷电影,http://gslbmgsplive.miguvideo.com/migu/kailu/chcymdy/51/20250415/index.m3u8?msisdn=fdec0e1dca12921a8abaeecc05d47a9e&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260917015107&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=39.103.188.159&SecurityKey=20260917015107&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=211f94622414c6ff588fcc8153bcc5ad&ddCalcu=d2a1v51acfac9ab436521284c1c4fc868f5f&sv=10004&ct=android
CHC影迷电影,http://111.76.19.227:1234/952383261
CHC影迷电影,http://36.104.221.118:7788/952383261
CHC影迷电影,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/chcymdy/50/20250415/index.m3u8?msisdn=20260916060316d2be106582da4545a56b609bafb6cc09&mdspid=&spid=699004&netType=0&sid=5910022176&pid=2028597139&timestamp=20260916060316&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=952383261&ParentNodeID=-99&assertID=5910022176&client_ip=171.8.79.254&SecurityKey=20260916060316&promotionId=&mvid=5900006704&mcid=500020&playurlVersion=ZQ-A1-9.9.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4739071d58a3416b9ea3e73c2b71620c
amc电影台,http://61.221.215.25:8800/hls/43/index.m3u8
影迷数位电影,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34868
影迷数位电影,http://31.43.191.125:8080/vip7201770826573/415c945b71e8/34868
淘电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3zGbfB&tk=FgM0vQMejxvG
淘电影,http://route.079915.xyz:4022/rtp/239.3.1.250:8001
淘电影,http://route.079915.xyz:4022/rtp/239.3.1.111:8001
经典电影,http://kkk.888.3116598.xyz/api.php?n=tttt&id=BZITeT&tk=FgM0vQMejxvG
经典电影,https://txmov2.a.kwimgs.com/bs3/video-hls/5211790793651941963_hlsb.m3u8
经典电影,http://115.153.254.81/PLTV/88888888/224/3221227010/86440860.smil/index.m3u8?fmt=ts2hls
经典电影,http://route.079915.xyz:4022/rtp/239.3.1.195:9024
经典电影,https://www.goodiptv.club/yy/1450556636
1905电影网,http://php.jdshipin.com:8880/1905.php?id=1905dy
周星驰,http://222.186.39.38:8000/028749/index.m3u8
周星驰,http://alist.xicp.fun:35455/yy/1382736808#https://live.metshop.top/yy/1382736808
李连杰,https://www.goodiptv.club/yy/74613175$good#http://mtw.so/69HNaP
洪金宝,https://www.goodiptv.club/yy/1354924839
刘德华,https://goodiptv.club/douyu/2516864
成龙,http://222.186.39.38:8000/333207/index.m3u8
林正英,http://222.186.39.38:8000/782774/index.m3u8
灾难片,https://live.metshop.top/huya/11602075
邵氏影院,http://www.goodiptv.club/douyu/4246519
动作影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HNbgwe&tk=FgM0vQMejxvG
动作影院,http://115.153.254.81/PLTV/88888888/224/3221226999/86441130.smil/index.m3u8?fmt=ts2hls
动作影院,rtsp://115.153.245.70/PLTV/88888888/224/3221226999/86441130.smil
动作影院,http://route.079915.xyz:4022/rtp/239.3.1.92:4120
喜剧影院,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aRqMtM&tk=FgM0vQMejxvG
喜剧影院,http://115.153.254.81/PLTV/88888888/224/3221226997/86441126.smil/index.m3u8?fmt=ts2hls
喜剧影院,rtsp://115.153.245.70/PLTV/88888888/224/3221226997/86441126.smil
喜剧影院,http://route.079915.xyz:4022/rtp/239.3.1.91:4120
刀刀影院,http://www.goodiptv.club/douyu/747764
邦德影院,https://goodiptv.club/douyu/9292499
华语影视,http://www.goodiptv.club/douyu/3928
橙记港剧,http://www.goodiptv.club/douyu/4549169
热门港剧,http://www.goodiptv.club/douyu/5522351
国产剧场,https://goodiptv.club/douyu/308752
经典剧场,http://115.153.254.81/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls
恐怖鬼怪,https://goodiptv.club/douyu/1165374
吃米滴虫,https://goodiptv.club/douyu/315457
麓山迷踪,https://goodiptv.club/douyu/4505431
小黛兮影,https://goodiptv.club/douyu/11553944
豆瓣高分,https://goodiptv.club/douyu/8770422
花卷陪看,https://goodiptv.club/douyu/52787
喜剧电影,https://goodiptv.club/douyu/9292492


电视剧,#genre#
仙剑奇侠传,,http://1.94.31.214:35455/yy/1382749903
与凤行,http://live.ottiptv.cc/huya/26355866
与凤行,http://159.75.85.63:35455/huya/26355866#http://cfss.cc/cdn/hy/26355866.m3u8
庆余年,https://live.ottiptv.cc/yy/1382660835
开端,http://159.75.85.63:35455/huya/11342397#http://cfss.cc/cdn/hy/11342397.m3u8
小欢喜,https://www.goodiptv.club/yy/1382737888
小欢喜,,http://1.94.31.214:35455/yy/1382737888
鹊刀门传奇,https://www.goodiptv.club/yy/1382745997
士兵突击,https://live.ottiptv.cc/yy/1382851600
士兵突击,https://www.goodiptv.club/yy/1382851600
狂飙,https://live.ottiptv.cc/yy/1461033197
狂飙,https://www.goodiptv.club/yy/1355142167
狂飙,https://www.goodiptv.club/yy/1382764587
狂飙,https://www.goodiptv.club/yy/1382754187
狂飙,https://www.goodiptv.club/yy/28298966
狂飙,https://www.goodiptv.club/yy/1509095132
狂飙,http://alist.xicp.fun:35455/yy/1355142167#https://live.metshop.top/yy/1355142167
狂飙,,http://1.94.31.214:35455/yy/1355142167
勇敢的心,https://www.goodiptv.club/yy/1354744544
白夜追凶第一季,https://www.goodiptv.club/yy/1354932359
白鹿原,https://www.goodiptv.club/yy/1354931488
神雕侠侣,https://www.goodiptv.club/yy/1460913377
神雕侠侣,http://alist.xicp.fun:35455/yy/1351762426#https://live.metshop.top/yy/1351762426#https://lunbo.freetv.top/yy/1351762426
神雕侠侣,,http://1.94.31.214:35455/yy/1351762426
倚天屠龙记,https://live.ottiptv.cc/yy/33300793
倚天屠龙记,https://www.goodiptv.club/yy/1449856066
倚天屠龙记,https://www.goodiptv.club/yy/33300793
倚天屠龙记,https://www.goodiptv.club/yy/1356043643
雪中悍刀行,https://live.ottiptv.cc/yy/1462996362
雪中悍刀行,https://live.ottiptv.cc/yy/1382881708
雪中悍刀行,https://www.goodiptv.club/yy/1450496699
雪中悍刀行,https://www.goodiptv.club/yy/1382660835
雪中悍刀行,https://www.goodiptv.club/yy/1460836818
雪中悍刀行,https://www.goodiptv.club/yy/59719179
雪中悍刀行,https://www.goodiptv.club/yy/1462996362
天龙八部,https://live.ottiptv.cc/yy/1355067965
天龙八部,https://www.goodiptv.club/yy/1382736855
天龙八部,https://www.goodiptv.club/yy/1351814644
天龙八部,http://alist.xicp.fun:35455/yy/1351814644#https://live.metshop.top/yy/1351814644
天龙八部,,http://1.94.31.214:35455/yy/1351814644
笑傲江湖,https://vd4.bdstatic.com/mda-ki3e6haxdv0x0tgr/v1-cae/mda-ki3e6haxdv0x0tgr.mp4?auth_key=1602763155-0-0-1dae92370a0b1d7d9dca0d3d9c748b00&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=537&split=597343
笑傲江湖,https://www.goodiptv.club/yy/1354930909
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/2000k/hls/mixed.m3u8
笑傲江湖,http://alist.xicp.fun:35455/yy/1354930909#https://live.metshop.top/yy/1354930909
笑傲江湖,,http://1.94.31.214:35455/yy/1354930909
鹿鼎记,https://vip.ffzy-online2.com/20230403/30732_157cb8d7/2000k/hls/mixed.m3u8
鹿鼎记,http://alist.xicp.fun:35455/yy/28265277#https://live.metshop.top/huya/23865080#https://live.metshop.top/yy/28265277#https://lunbo.freetv.top/yy/1382736920
鹿鼎记,,http://1.94.31.214:35455/yy/28265277
寻秦记,https://live.ottiptv.cc/yy/1354658048
寻秦记,https://www.goodiptv.club/yy/1354658048
寻秦记,http://2.itv.nctv.top:54321/yy/1382749900#http://www.xzbn.site:35455/yy/1382749900
寻秦记,http://alist.xicp.fun:35455/yy/1382749900#,https://live.metshop.top/yy/1382749900
寻秦记,,http://1.94.31.214:35455/yy/1382851591
封神榜,https://live.ottiptv.cc/yy/1353426319
封神榜,https://www.goodiptv.club/yy/1353426319
封神榜,https://www.goodiptv.club/yy/1382797534
封神榜,http://alist.xicp.fun:35455/yy/1356043643#https://live.metshop.top/yy/1356043643
新白娘子传奇,https://www.goodiptv.club/yy/1354490667
新白娘子传奇,http://alist.xicp.fun:35455/yy/1354490667#https://live.metshop.top/yy/1354490667#http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,,http://1.94.31.214:35455/yy/1354930969
钟馗传说,https://live.ottiptv.cc/yy/1382736839
钟馗传说,https://www.goodiptv.club/yy/1382736839
钟馗传说,http://alist.xicp.fun:35455/yy/1382736839#https://live.metshop.top/yy/1382736839
济公,https://live.ottiptv.cc/yy/1355265814
济公,https://vip.ffzy-play7.com/20230201/12988_7e8795e3/2000k/hls/mixed.m3u8
宝莲灯前传,https://live.ottiptv.cc/yy/1354931631
宝莲灯前传,https://www.goodiptv.club/yy/1354931631
父母爱情,https://www.goodiptv.club/yy/1382746276$good#https://www.goodiptv.club/yy/1354926650
红楼梦,http://alist.xicp.fun:35455/yy/1382745084#https://live.metshop.top/yy/1382745084#https://lunbo.freetv.top/yy/1382745084
三国演义,https://www.goodiptv.club/yy/32788000
三国演义,http://alist.xicp.fun:35455/yy/1354936241#https://live.metshop.top/yy/1354936241
三国演义,,http://1.94.31.214:35455/yy/1354930932
西游记后传,https://live.ottiptv.cc/yy/1382736846
西游记后传,https://live.ottiptv.cc/yy/29169681
西游记后传,https://www.goodiptv.club/yy/1382736846
少年包青天,https://www.goodiptv.club/yy/1356043677
少年包青天,https://www.goodiptv.club/yy/1356331540
少年包青天,,http://1.94.31.214:35455/yy/38498680.
少年包青天,,http://1.94.31.214:35455/yy/38498680
宰相刘罗锅,https://live.ottiptv.cc/yy/1382745191
宰相刘罗锅,https://www.goodiptv.club/yy/1353892468
宰相刘罗锅,https://www.goodiptv.club/yy/1382745191
宰相刘罗锅,http://alist.xicp.fun:35455/yy/1353892468#https://lunbo.freetv.top/yy/1353892468
神医喜来乐,https://live.ottiptv.cc/yy/1382714119
神医喜来乐,https://www.goodiptv.club/yy/1382714119
神医喜来乐,http://alist.xicp.fun:35455/yy/1382714119#https://live.metshop.top/yy/1382714119#https://lunbo.freetv.top/yy/1382714119
神医喜来乐,,http://1.94.31.214:35455/yy/1382714119
伪装者,https://www.goodiptv.club/yy/1354936244
伪装者,http://alist.xicp.fun:35455/yy/1382851593#https://lunbo.freetv.top/yy/1382851593
雍正王朝,https://live.ottiptv.cc/yy/1356043620
雍正王朝,https://live.ottiptv.cc/yy/1354282410
雍正王朝,https://live.ottiptv.cc/yy/1459714870
雍正王朝,https://www.goodiptv.club/yy/23206872
雍正王朝,https://www.goodiptv.club/yy/1356043620
雍正王朝,http://alist.xicp.fun:35455/yy/1356043620#https://live.metshop.top/huya/11342439#http://cfss.cc/cdn/hy/11342439.m3u8
神探狄仁杰,https://www.goodiptv.club/yy/38338029
神探狄仁杰,https://www.goodiptv.club/yy/1351755386
神探狄仁杰,https://goodiptv.club/douyu/674441
隋唐英雄传,https://www.goodiptv.club/yy/1352475619
隋唐英雄传,http://alist.xicp.fun:35455/yy/1352475619#https://live.metshop.top/yy/1352475619
陈情令,https://live.ottiptv.cc/yy/1382745121
陈情令,https://www.goodiptv.club/yy/1382745121
金装四大才子,https://www.goodiptv.club/yy/1354926600
公主嫁到,https://live.ottiptv.cc/yy/1382736915
公主嫁到,https://www.goodiptv.club/yy/1382736915
宫心计,https://www.goodiptv.club/yy/1382828769
宫心计,https://www.goodiptv.club/yy/1354932429
宫心计,http://2.itv.nctv.top:54321/yy/1354933540#http://www.xzbn.site:35455/yy/1354933540
宫心计,http://alist.xicp.fun:35455/yy/1354933540#http://43.138.170.29:35455/yy/1354933540
上海滩,https://vd4.bdstatic.com/mda-keck5jhdaagebxkm/v1-cae/mda-keck5jhdaagebxkm.mp4?auth_key=1602762530-0-0-3e02c62e492e00c28c5557d41188d769&bcevod_channel=searchbox_feed&pd=1&pt=3&abtest=8797_2&sle=1&sl=288&split=391503
上海滩,http://alist.xicp.fun:35455/yy/1382745184#https://live.metshop.top/yy/1382745184
大时代,http://alist.xicp.fun:35455/yy/1354930891#https://live.metshop.top/yy/1354930891#https://lunbo.freetv.top/yy/1354930891
法证先锋,https://live.ottiptv.cc/yy/1354930939
法证先锋,https://www.goodiptv.club/yy/1354930939
飞虎之潜行极战,https://live.ottiptv.cc/yy/1354932420
飞虎之潜行极战,https://www.goodiptv.club/yy/1354932420
放羊的星星,https://www.goodiptv.club/yy/1355260662
天道,https://www.goodiptv.club/yy/1382735574
天道,,http://1.94.31.214:35455/yy/1382735574
欢乐颂,https://www.goodiptv.club/yy/1382851577
欢乐颂,https://www.goodiptv.club/yy/1382735624
平凡岁月,https://www.goodiptv.club/yy/1382745117
苦乐村官,https://live.ottiptv.cc/yy/1382736864
苦乐村官,https://www.goodiptv.club/yy/1382736864
灌篮高手,https://www.goodiptv.club/yy/1382735559
